Order_ID,Product,Region,Supplier,Order_Date,Delivery_Date,Quantity,Unit_Cost,Status,Total_Cost,Lead_Time_Days
ORD00001,Gadget C,South,Supplier Z,2024-01-01,2024-01-08,20,93.44,Delivered,1868.8,7
ORD00002,Gadget D,East,Supplier Y,2024-01-02,2024-01-08,60,19.49,Delivered,1169.3999999999999,6
ORD00003,Widget A,North,Supplier Z,2024-01-03,2024-01-08,26,78.8,Delivered,2048.7999999999997,5
ORD00004,Gadget C,North,Supplier Z,2024-01-04,2024-01-15,91,46.87,Delivered,4265.17,11
ORD00005,Gadget C,North,Supplier X,2024-01-05,2024-01-07,95,68.97,Delivered,6552.15,2
ORD00006,Gadget D,North,Supplier X,2024-01-06,2024-01-17,33,33.42,Returned,1102.8600000000001,11
ORD00007,Widget A,West,Supplier Z,2024-01-07,2024-01-14,28,24.35,Delivered,681.8000000000001,7
ORD00008,Widget A,North,Supplier X,2024-01-08,2024-01-11,46,24.44,Delivered,1124.24,3
ORD00009,Gadget C,West,Supplier Y,2024-01-09,2024-01-13,94,16.34,Delayed,1535.96,4
ORD00010,Widget B,West,Supplier Y,2024-01-10,2024-01-19,17,26.71,Returned,454.07,9
ORD00011,Gadget C,North,Supplier X,2024-01-11,2024-01-22,37,69.78,Delivered,2581.86,11
ORD00012,Gadget C,North,Supplier Y,2024-01-12,2024-01-19,14,89.35,Delayed,1250.8999999999999,7
ORD00013,Gadget C,South,Supplier X,2024-01-13,2024-01-17,26,83.27,Delivered,2165.02,4
ORD00014,Gadget C,East,Supplier Z,2024-01-14,2024-01-22,45,71.66,Delivered,3224.7,8
ORD00015,Gadget D,North,Supplier Z,2024-01-15,2024-01-20,28,19.94,Delivered,558.32,5
ORD00016,Widget A,South,Supplier Y,2024-01-16,2024-01-26,73,36.03,Delivered,2630.19,10
ORD00017,Gadget D,South,Supplier X,2024-01-17,2024-01-23,20,37.88,Delivered,757.6,6
ORD00018,Gadget D,East,Supplier X,2024-01-18,2024-01-22,63,32.5,Delivered,2047.5,4
ORD00019,Gadget D,West,Supplier Y,2024-01-19,2024-01-22,54,56.35,Delivered,3042.9,3
ORD00020,Gadget C,North,Supplier Z,2024-01-20,2024-01-23,56,58.2,Delivered,3259.2000000000003,3
ORD00021,Widget B,East,Supplier Y,2024-01-21,2024-01-25,21,42.12,Delivered,884.52,4
ORD00022,Widget A,North,Supplier Z,2024-01-22,2024-01-25,30,41.84,Delivered,1255.2,3
ORD00023,Widget B,South,Supplier X,2024-01-23,2024-01-28,20,84.57,Delivered,1691.3999999999999,5
ORD00024,Gadget D,South,Supplier Z,2024-01-24,2024-01-27,14,81.04,Delayed,1134.5600000000002,3
ORD00025,Gadget D,West,Supplier Y,2024-01-25,2024-02-05,90,37.7,Delayed,3393.0000000000005,11
ORD00026,Widget B,South,Supplier X,2024-01-26,2024-02-05,65,92.24,Delayed,5995.599999999999,10
ORD00027,Widget B,South,Supplier Y,2024-01-27,2024-01-30,29,95.75,Delivered,2776.75,3
ORD00028,Widget B,East,Supplier Y,2024-01-28,2024-02-07,50,39.41,Delayed,1970.4999999999998,10
ORD00029,Gadget D,North,Supplier Z,2024-01-29,2024-02-05,55,41.9,Delivered,2304.5,7
ORD00030,Gadget D,North,Supplier Y,2024-01-30,2024-02-01,21,55.51,Delivered,1165.71,2
ORD00031,Widget A,East,Supplier Z,2024-01-31,2024-02-05,79,94.7,Delivered,7481.3,5
ORD00032,Widget A,West,Supplier X,2024-02-01,2024-02-03,26,88.87,Delivered,2310.62,2
ORD00033,Gadget D,North,Supplier Z,2024-02-02,2024-02-09,28,19.23,Delivered,538.44,7
ORD00034,Widget B,South,Supplier X,2024-02-03,2024-02-08,35,45.35,Delivered,1587.25,5
ORD00035,Widget B,North,Supplier Z,2024-02-04,2024-02-08,57,59.8,Delayed,3408.6,4
ORD00036,Widget A,South,Supplier Y,2024-02-05,2024-02-09,61,55.28,Delivered,3372.08,4
ORD00037,Gadget D,West,Supplier Z,2024-02-06,2024-02-16,79,27.45,Delivered,2168.5499999999997,10
ORD00038,Widget A,East,Supplier Z,2024-02-07,2024-02-14,64,87.29,Returned,5586.56,7
ORD00039,Widget A,North,Supplier X,2024-02-08,2024-02-18,84,70.92,Delivered,5957.28,10
ORD00040,Gadget C,East,Supplier Y,2024-02-09,2024-02-15,42,85.41,Delivered,3587.22,6
ORD00041,Gadget C,North,Supplier Z,2024-02-10,2024-02-13,71,87.29,Delivered,6197.59,3
ORD00042,Gadget C,South,Supplier Y,2024-02-11,2024-02-20,97,77.35,Delivered,7502.95,9
ORD00043,Widget B,East,Supplier Z,2024-02-12,2024-02-18,32,49.53,Delivered,1584.96,6
ORD00044,Gadget D,North,Supplier Z,2024-02-13,2024-02-16,24,64.95,Delivered,1558.8000000000002,3
ORD00045,Gadget D,South,Supplier Y,2024-02-14,2024-02-19,36,24.43,Delivered,879.48,5
ORD00046,Gadget D,East,Supplier Z,2024-02-15,2024-02-25,84,70.63,Delivered,5932.92,10
ORD00047,Gadget D,East,Supplier Y,2024-02-16,2024-02-21,73,26.13,Delivered,1907.49,5
ORD00048,Gadget C,North,Supplier Z,2024-02-17,2024-02-22,90,72.46,Delivered,6521.4,5
ORD00049,Widget B,North,Supplier X,2024-02-18,2024-02-21,60,30.66,Delivered,1839.6,3
ORD00050,Widget B,North,Supplier Y,2024-02-19,2024-02-26,62,20.58,Delayed,1275.9599999999998,7
ORD00051,Gadget C,South,Supplier Z,2024-02-20,2024-02-23,87,24.88,Delivered,2164.56,3
ORD00052,Widget B,North,Supplier Z,2024-02-21,2024-02-29,91,10.18,Delivered,926.38,8
ORD00053,Gadget C,East,Supplier X,2024-02-22,2024-02-26,60,74.69,Delivered,4481.4,4
ORD00054,Gadget D,East,Supplier Y,2024-02-23,2024-02-27,56,75.92,Delivered,4251.52,4
ORD00055,Gadget C,North,Supplier Z,2024-02-24,2024-03-01,13,56.34,Delivered,732.4200000000001,6
ORD00056,Gadget D,North,Supplier X,2024-02-25,2024-02-29,16,24.52,Delivered,392.32,4
ORD00057,Gadget D,West,Supplier Z,2024-02-26,2024-02-29,44,17.52,Delayed,770.88,3
ORD00058,Widget A,East,Supplier Y,2024-02-27,2024-03-09,57,11.72,Delayed,668.0400000000001,11
ORD00059,Gadget C,South,Supplier Z,2024-02-28,2024-03-09,82,24.92,Delivered,2043.44,10
ORD00060,Widget A,West,Supplier Z,2024-02-29,2024-03-03,81,90.18,Delayed,7304.580000000001,3
ORD00061,Gadget C,North,Supplier Z,2024-03-01,2024-03-04,54,31.74,Delivered,1713.9599999999998,3
ORD00062,Gadget C,North,Supplier Z,2024-03-02,2024-03-11,90,41.88,Delivered,3769.2000000000003,9
ORD00063,Widget A,East,Supplier X,2024-03-03,2024-03-13,90,19.48,Delivered,1753.2,10
ORD00064,Widget A,North,Supplier X,2024-03-04,2024-03-12,81,30.01,Delivered,2430.81,8
ORD00065,Gadget C,South,Supplier Y,2024-03-05,2024-03-09,28,56.73,Delayed,1588.4399999999998,4
ORD00066,Widget B,East,Supplier X,2024-03-06,2024-03-16,72,64.7,Delivered,4658.400000000001,10
ORD00067,Gadget D,North,Supplier X,2024-03-07,2024-03-11,47,32.08,Delivered,1507.76,4
ORD00068,Widget A,East,Supplier Y,2024-03-08,2024-03-14,76,15.2,Returned,1155.2,6
ORD00069,Gadget D,North,Supplier X,2024-03-09,2024-03-19,68,45.19,Delivered,3072.92,10
ORD00070,Widget B,North,Supplier X,2024-03-10,2024-03-14,78,31.08,Delivered,2424.24,4
ORD00071,Widget B,North,Supplier Y,2024-03-11,2024-03-19,22,29.76,Delivered,654.72,8
ORD00072,Widget B,South,Supplier Y,2024-03-12,2024-03-14,56,96.39,Delayed,5397.84,2
ORD00073,Widget A,South,Supplier Y,2024-03-13,2024-03-18,70,65.47,Delayed,4582.9,5
ORD00074,Widget B,East,Supplier Z,2024-03-14,2024-03-19,40,60.12,Delivered,2404.7999999999997,5
ORD00075,Widget A,North,Supplier Z,2024-03-15,2024-03-23,89,47.42,Delivered,4220.38,8
ORD00076,Widget B,North,Supplier Y,2024-03-16,2024-03-25,31,48.6,Delivered,1506.6000000000001,9
ORD00077,Gadget D,South,Supplier Y,2024-03-17,2024-03-19,95,58.68,Delayed,5574.6,2
ORD00078,Gadget D,North,Supplier Y,2024-03-18,2024-03-24,52,72.68,Delivered,3779.3600000000006,6
ORD00079,Gadget C,South,Supplier Z,2024-03-19,2024-03-27,76,73.19,Delivered,5562.44,8
ORD00080,Gadget D,North,Supplier Z,2024-03-20,2024-03-25,63,25.45,Returned,1603.35,5
ORD00081,Gadget C,East,Supplier X,2024-03-21,2024-03-26,19,55.01,Delivered,1045.19,5
ORD00082,Gadget D,North,Supplier X,2024-03-22,2024-03-27,51,47.08,Delivered,2401.08,5
ORD00083,Widget A,North,Supplier Y,2024-03-23,2024-03-30,73,88.35,Delivered,6449.549999999999,7
ORD00084,Gadget D,West,Supplier Z,2024-03-24,2024-04-01,30,66.83,Returned,2004.8999999999999,8
ORD00085,Gadget C,South,Supplier Z,2024-03-25,2024-03-28,89,57.93,Delivered,5155.7699999999995,3
ORD00086,Gadget C,North,Supplier Z,2024-03-26,2024-04-01,85,20.39,Delivered,1733.15,6
ORD00087,Widget B,North,Supplier Y,2024-03-27,2024-04-01,75,64.51,Delivered,4838.25,5
ORD00088,Widget A,West,Supplier X,2024-03-28,2024-04-01,50,20.55,Delivered,1027.5,4
ORD00089,Gadget D,West,Supplier Y,2024-03-29,2024-04-06,33,40.35,Delivered,1331.55,8
ORD00090,Widget B,South,Supplier X,2024-03-30,2024-04-06,44,22.86,Delivered,1005.8399999999999,7
ORD00091,Gadget D,West,Supplier X,2024-03-31,2024-04-08,65,72.29,Returned,4698.85,8
ORD00092,Gadget D,East,Supplier Y,2024-04-01,2024-04-07,39,28.56,Delivered,1113.84,6
ORD00093,Widget B,West,Supplier X,2024-04-02,2024-04-09,66,45.27,Delivered,2987.82,7
ORD00094,Widget B,East,Supplier X,2024-04-03,2024-04-09,56,90.61,Delivered,5074.16,6
ORD00095,Widget B,South,Supplier Z,2024-04-04,2024-04-12,44,28.39,Delivered,1249.16,8
ORD00096,Widget B,South,Supplier X,2024-04-05,2024-04-08,28,55.7,Delayed,1559.6000000000001,3
ORD00097,Widget B,South,Supplier Y,2024-04-06,2024-04-12,17,47.73,Delivered,811.41,6
ORD00098,Gadget D,South,Supplier Y,2024-04-07,2024-04-14,35,11.63,Delivered,407.05,7
ORD00099,Widget B,South,Supplier X,2024-04-08,2024-04-15,80,81.35,Delivered,6508.0,7
ORD00100,Widget A,East,Supplier Z,2024-04-09,2024-04-15,39,16.21,Delivered,632.19,6
ORD00101,Gadget C,East,Supplier Z,2024-04-10,2024-04-21,16,52.68,Delivered,842.88,11
ORD00102,Widget B,South,Supplier X,2024-04-11,2024-04-19,76,60.46,Delivered,4594.96,8
ORD00103,Widget B,West,Supplier X,2024-04-12,2024-04-23,74,66.56,Delayed,4925.4400000000005,11
ORD00104,Gadget D,North,Supplier Y,2024-04-13,2024-04-22,45,71.98,Returned,3239.1000000000004,9
ORD00105,Widget B,South,Supplier X,2024-04-14,2024-04-22,34,32.79,Delivered,1114.86,8
ORD00106,Widget B,West,Supplier Z,2024-04-15,2024-04-21,46,10.9,Returned,501.40000000000003,6
ORD00107,Widget B,North,Supplier X,2024-04-16,2024-04-18,10,75.11,Delivered,751.1,2
ORD00108,Gadget D,South,Supplier Y,2024-04-17,2024-04-23,24,58.21,Delivered,1397.04,6
ORD00109,Widget B,South,Supplier Y,2024-04-18,2024-04-29,46,85.25,Delivered,3921.5,11
ORD00110,Gadget C,East,Supplier Y,2024-04-19,2024-04-22,22,83.92,Delivered,1846.24,3
ORD00111,Gadget D,North,Supplier Y,2024-04-20,2024-04-26,17,85.9,Delivered,1460.3000000000002,6
ORD00112,Gadget C,North,Supplier Y,2024-04-21,2024-04-27,14,53.66,Delivered,751.24,6
ORD00113,Gadget D,West,Supplier X,2024-04-22,2024-04-25,69,40.03,Delivered,2762.07,3
ORD00114,Widget B,East,Supplier X,2024-04-23,2024-04-29,82,81.24,Delivered,6661.679999999999,6
ORD00115,Gadget C,East,Supplier X,2024-04-24,2024-04-29,10,50.62,Delivered,506.2,5
ORD00116,Gadget D,East,Supplier X,2024-04-25,2024-04-27,45,26.51,Delayed,1192.95,2
ORD00117,Widget A,East,Supplier Y,2024-04-26,2024-04-30,44,86.95,Delivered,3825.8,4
ORD00118,Widget B,North,Supplier Z,2024-04-27,2024-04-29,75,89.43,Delivered,6707.250000000001,2
ORD00119,Gadget D,North,Supplier X,2024-04-28,2024-05-04,72,51.97,Delivered,3741.84,6
ORD00120,Widget A,South,Supplier Z,2024-04-29,2024-05-04,32,16.81,Delivered,537.92,5
ORD00121,Gadget D,South,Supplier X,2024-04-30,2024-05-08,18,44.9,Delayed,808.1999999999999,8
ORD00122,Widget A,East,Supplier X,2024-05-01,2024-05-07,43,82.32,Delivered,3539.7599999999998,6
ORD00123,Widget B,East,Supplier Z,2024-05-02,2024-05-13,55,91.16,Delivered,5013.8,11
ORD00124,Gadget C,East,Supplier Y,2024-05-03,2024-05-08,87,28.31,Delayed,2462.97,5
ORD00125,Widget A,South,Supplier X,2024-05-04,2024-05-07,13,16.03,Delivered,208.39000000000001,3
ORD00126,Gadget D,West,Supplier X,2024-05-05,2024-05-10,39,88.96,Delivered,3469.4399999999996,5
ORD00127,Widget B,West,Supplier X,2024-05-06,2024-05-09,84,45.05,Delivered,3784.2,3
ORD00128,Widget A,South,Supplier Z,2024-05-07,2024-05-16,81,58.76,Returned,4759.5599999999995,9
ORD00129,Gadget D,South,Supplier Y,2024-05-08,2024-05-12,12,97.13,Delivered,1165.56,4
ORD00130,Gadget D,South,Supplier Z,2024-05-09,2024-05-19,23,15.99,Delivered,367.77,10
ORD00131,Gadget D,South,Supplier Z,2024-05-10,2024-05-15,69,68.35,Delivered,4716.15,5
ORD00132,Widget A,South,Supplier Y,2024-05-11,2024-05-18,86,16.67,Delivered,1433.6200000000001,7
ORD00133,Widget A,South,Supplier Z,2024-05-12,2024-05-23,54,43.79,Delivered,2364.66,11
ORD00134,Widget A,East,Supplier Y,2024-05-13,2024-05-19,43,82.34,Delivered,3540.6200000000003,6
ORD00135,Gadget C,East,Supplier X,2024-05-14,2024-05-25,54,49.01,Delivered,2646.54,11
ORD00136,Widget A,East,Supplier Y,2024-05-15,2024-05-17,70,99.75,Returned,6982.5,2
ORD00137,Widget A,East,Supplier X,2024-05-16,2024-05-26,92,60.32,Delayed,5549.44,10
ORD00138,Widget A,South,Supplier Z,2024-05-17,2024-05-19,25,38.9,Delivered,972.5,2
ORD00139,Gadget C,West,Supplier Z,2024-05-18,2024-05-27,75,29.81,Delayed,2235.75,9
ORD00140,Widget A,North,Supplier X,2024-05-19,2024-05-29,49,41.55,Delivered,2035.9499999999998,10
ORD00141,Gadget D,South,Supplier Z,2024-05-20,2024-05-30,26,43.53,Delivered,1131.78,10
ORD00142,Widget A,North,Supplier Y,2024-05-21,2024-05-23,43,16.18,Delivered,695.74,2
ORD00143,Gadget D,West,Supplier X,2024-05-22,2024-05-25,25,43.26,Delayed,1081.5,3
ORD00144,Gadget D,East,Supplier Z,2024-05-23,2024-05-25,69,51.78,Delayed,3572.82,2
ORD00145,Gadget D,West,Supplier X,2024-05-24,2024-06-04,75,75.05,Delivered,5628.75,11
ORD00146,Gadget C,South,Supplier Y,2024-05-25,2024-05-28,75,69.11,Returned,5183.25,3
ORD00147,Gadget C,East,Supplier Y,2024-05-26,2024-06-06,99,73.79,Delivered,7305.210000000001,11
ORD00148,Gadget C,South,Supplier Z,2024-05-27,2024-06-05,22,10.75,Delayed,236.5,9
ORD00149,Widget A,East,Supplier Y,2024-05-28,2024-06-03,65,29.59,Returned,1923.35,6
ORD00150,Gadget D,North,Supplier X,2024-05-29,2024-06-06,40,69.55,Delivered,2782.0,8
ORD00151,Gadget C,North,Supplier Y,2024-05-30,2024-06-02,43,53.56,Delayed,2303.08,3
ORD00152,Gadget C,North,Supplier X,2024-05-31,2024-06-09,48,10.48,Delivered,503.04,9
ORD00153,Widget A,West,Supplier X,2024-06-01,2024-06-08,76,82.4,Delivered,6262.400000000001,7
ORD00154,Gadget C,South,Supplier Y,2024-06-02,2024-06-11,17,79.55,Delivered,1352.35,9
ORD00155,Widget A,West,Supplier Z,2024-06-03,2024-06-05,96,59.36,Delivered,5698.5599999999995,2
ORD00156,Widget B,North,Supplier Y,2024-06-04,2024-06-06,87,15.98,Returned,1390.26,2
ORD00157,Gadget C,South,Supplier X,2024-06-05,2024-06-13,64,78.99,Delivered,5055.36,8
ORD00158,Widget B,North,Supplier X,2024-06-06,2024-06-15,36,62.53,Delivered,2251.08,9
ORD00159,Widget A,West,Supplier Y,2024-06-07,2024-06-11,62,80.38,Delayed,4983.5599999999995,4
ORD00160,Gadget D,West,Supplier Z,2024-06-08,2024-06-14,48,77.66,Returned,3727.68,6
ORD00161,Gadget C,West,Supplier Z,2024-06-09,2024-06-11,74,82.27,Delivered,6087.98,2
ORD00162,Widget A,North,Supplier X,2024-06-10,2024-06-18,26,56.62,Returned,1472.12,8
ORD00163,Gadget D,South,Supplier X,2024-06-11,2024-06-17,39,22.63,Delivered,882.5699999999999,6
ORD00164,Gadget D,South,Supplier Z,2024-06-12,2024-06-21,62,70.4,Delayed,4364.8,9
ORD00165,Widget B,North,Supplier Y,2024-06-13,2024-06-22,22,65.84,Delivered,1448.48,9
ORD00166,Widget A,South,Supplier X,2024-06-14,2024-06-24,30,76.8,Delivered,2304.0,10
ORD00167,Gadget D,North,Supplier X,2024-06-15,2024-06-23,28,25.29,Delivered,708.12,8
ORD00168,Gadget C,South,Supplier Z,2024-06-16,2024-06-18,62,27.55,Delivered,1708.1000000000001,2
ORD00169,Gadget C,East,Supplier Y,2024-06-17,2024-06-21,28,90.14,Delivered,2523.92,4
ORD00170,Widget B,East,Supplier Z,2024-06-18,2024-06-27,66,77.5,Delivered,5115.0,9
ORD00171,Gadget D,West,Supplier Y,2024-06-19,2024-06-23,34,91.74,Delivered,3119.16,4
ORD00172,Widget A,East,Supplier Y,2024-06-20,2024-06-29,95,78.28,Returned,7436.6,9
ORD00173,Gadget C,East,Supplier Y,2024-06-21,2024-06-23,40,63.74,Delivered,2549.6,2
ORD00174,Gadget D,East,Supplier X,2024-06-22,2024-06-28,90,68.87,Delivered,6198.3,6
ORD00175,Gadget D,North,Supplier Z,2024-06-23,2024-06-28,64,90.02,Delivered,5761.28,5
ORD00176,Widget B,East,Supplier Z,2024-06-24,2024-06-30,32,62.09,Delivered,1986.88,6
ORD00177,Gadget C,East,Supplier Y,2024-06-25,2024-07-04,41,66.92,Delayed,2743.7200000000003,9
ORD00178,Gadget C,West,Supplier X,2024-06-26,2024-07-07,71,24.08,Delayed,1709.6799999999998,11
ORD00179,Widget A,East,Supplier X,2024-06-27,2024-07-02,83,52.65,Delivered,4369.95,5
ORD00180,Gadget C,East,Supplier Z,2024-06-28,2024-07-03,19,74.48,Delivered,1415.1200000000001,5
ORD00181,Widget A,South,Supplier X,2024-06-29,2024-07-03,81,34.38,Delayed,2784.78,4
ORD00182,Gadget C,West,Supplier X,2024-06-30,2024-07-08,63,28.2,Delivered,1776.6,8
ORD00183,Widget B,West,Supplier Y,2024-07-01,2024-07-05,61,38.24,Delayed,2332.6400000000003,4
ORD00184,Gadget C,West,Supplier X,2024-07-02,2024-07-06,29,31.74,Delivered,920.4599999999999,4
ORD00185,Widget A,West,Supplier Y,2024-07-03,2024-07-14,41,29.34,Delayed,1202.94,11
ORD00186,Widget A,West,Supplier Z,2024-07-04,2024-07-10,23,48.24,Delivered,1109.52,6
ORD00187,Widget B,West,Supplier X,2024-07-05,2024-07-11,59,91.71,Delivered,5410.889999999999,6
ORD00188,Gadget C,North,Supplier Z,2024-07-06,2024-07-13,37,55.64,Returned,2058.68,7
ORD00189,Gadget C,East,Supplier Z,2024-07-07,2024-07-16,62,26.91,Delivered,1668.42,9
ORD00190,Widget B,West,Supplier X,2024-07-08,2024-07-19,33,16.93,Delivered,558.6899999999999,11
ORD00191,Gadget C,East,Supplier X,2024-07-09,2024-07-16,88,72.65,Delivered,6393.200000000001,7
ORD00192,Gadget C,East,Supplier Z,2024-07-10,2024-07-12,31,44.45,Delivered,1377.95,2
ORD00193,Widget A,North,Supplier X,2024-07-11,2024-07-20,39,83.96,Delivered,3274.4399999999996,9
ORD00194,Gadget C,West,Supplier Y,2024-07-12,2024-07-21,72,69.36,Delivered,4993.92,9
ORD00195,Gadget C,South,Supplier Y,2024-07-13,2024-07-23,13,81.66,Delivered,1061.58,10
ORD00196,Widget B,North,Supplier X,2024-07-14,2024-07-24,86,34.48,Delivered,2965.2799999999997,10
ORD00197,Widget B,South,Supplier Z,2024-07-15,2024-07-18,68,72.31,Delayed,4917.08,3
ORD00198,Gadget D,East,Supplier X,2024-07-16,2024-07-19,96,33.77,Delivered,3241.92,3
ORD00199,Widget A,East,Supplier X,2024-07-17,2024-07-21,17,94.52,Delivered,1606.84,4
ORD00200,Gadget C,North,Supplier Z,2024-07-18,2024-07-20,91,67.27,Delivered,6121.57,2
ORD00201,Gadget C,North,Supplier Z,2024-07-19,2024-07-24,21,39.21,Delivered,823.41,5
ORD00202,Gadget D,South,Supplier Y,2024-07-20,2024-07-25,40,34.26,Delivered,1370.3999999999999,5
ORD00203,Gadget C,West,Supplier Z,2024-07-21,2024-07-31,87,27.18,Delivered,2364.66,10
ORD00204,Widget A,South,Supplier Y,2024-07-22,2024-08-01,43,72.52,Delivered,3118.3599999999997,10
ORD00205,Gadget D,North,Supplier Z,2024-07-23,2024-08-02,91,29.68,Delivered,2700.88,10
ORD00206,Widget A,South,Supplier X,2024-07-24,2024-08-04,84,63.58,Delivered,5340.72,11
ORD00207,Gadget D,North,Supplier Y,2024-07-25,2024-08-02,85,33.82,Delivered,2874.7,8
ORD00208,Gadget D,South,Supplier Y,2024-07-26,2024-07-29,58,69.58,Delivered,4035.64,3
ORD00209,Widget B,North,Supplier Y,2024-07-27,2024-08-07,88,83.34,Delivered,7333.92,11
ORD00210,Widget A,North,Supplier X,2024-07-28,2024-08-03,66,80.02,Delivered,5281.32,6
ORD00211,Gadget C,North,Supplier X,2024-07-29,2024-08-03,35,78.48,Delivered,2746.8,5
ORD00212,Gadget C,West,Supplier X,2024-07-30,2024-08-08,27,26.9,Delayed,726.3,9
ORD00213,Widget A,South,Supplier X,2024-07-31,2024-08-03,95,17.95,Delivered,1705.25,3
ORD00214,Gadget C,South,Supplier X,2024-08-01,2024-08-08,47,72.91,Delivered,3426.77,7
ORD00215,Gadget C,South,Supplier Y,2024-08-02,2024-08-08,90,43.15,Delivered,3883.5,6
ORD00216,Widget A,North,Supplier X,2024-08-03,2024-08-06,96,48.91,Delivered,4695.36,3
ORD00217,Gadget D,South,Supplier Y,2024-08-04,2024-08-15,97,12.8,Delivered,1241.6000000000001,11
ORD00218,Widget A,South,Supplier X,2024-08-05,2024-08-07,59,33.36,Delivered,1968.24,2
ORD00219,Gadget D,North,Supplier Z,2024-08-06,2024-08-15,17,13.03,Delayed,221.51,9
ORD00220,Gadget C,East,Supplier Y,2024-08-07,2024-08-10,50,89.13,Delivered,4456.5,3
ORD00221,Gadget C,North,Supplier Z,2024-08-08,2024-08-16,15,31.91,Returned,478.65,8
ORD00222,Gadget C,South,Supplier Y,2024-08-09,2024-08-19,78,60.16,Delivered,4692.48,10
ORD00223,Widget B,North,Supplier Z,2024-08-10,2024-08-20,53,13.51,Delivered,716.03,10
ORD00224,Gadget D,East,Supplier X,2024-08-11,2024-08-20,73,70.02,Delivered,5111.46,9
ORD00225,Widget B,North,Supplier X,2024-08-12,2024-08-23,38,39.07,Delivered,1484.66,11
ORD00226,Widget B,South,Supplier X,2024-08-13,2024-08-23,37,90.81,Delivered,3359.9700000000003,10
ORD00227,Widget A,East,Supplier Y,2024-08-14,2024-08-17,20,89.93,Delivered,1798.6000000000001,3
ORD00228,Widget B,West,Supplier Z,2024-08-15,2024-08-22,74,39.28,Delivered,2906.7200000000003,7
ORD00229,Widget A,South,Supplier X,2024-08-16,2024-08-21,28,91.09,Returned,2550.52,5
ORD00230,Widget A,East,Supplier Z,2024-08-17,2024-08-22,18,99.65,Delayed,1793.7,5
ORD00231,Widget B,East,Supplier Z,2024-08-18,2024-08-24,36,84.29,Delivered,3034.44,6
ORD00232,Gadget D,West,Supplier X,2024-08-19,2024-08-23,43,86.04,Delivered,3699.7200000000003,4
ORD00233,Gadget D,North,Supplier X,2024-08-20,2024-08-22,53,32.41,Delivered,1717.7299999999998,2
ORD00234,Gadget D,North,Supplier Z,2024-08-21,2024-08-30,77,61.9,Delivered,4766.3,9
ORD00235,Gadget D,South,Supplier X,2024-08-22,2024-08-28,91,16.05,Delivered,1460.55,6
ORD00236,Gadget D,West,Supplier X,2024-08-23,2024-08-27,24,18.54,Delivered,444.96,4
ORD00237,Widget B,North,Supplier X,2024-08-24,2024-09-04,60,99.9,Delivered,5994.0,11
ORD00238,Widget B,West,Supplier Y,2024-08-25,2024-09-02,22,39.4,Delivered,866.8,8
ORD00239,Gadget C,North,Supplier Z,2024-08-26,2024-09-03,92,77.34,Returned,7115.280000000001,8
ORD00240,Gadget D,East,Supplier Z,2024-08-27,2024-08-29,58,82.6,Delivered,4790.799999999999,2
ORD00241,Widget B,North,Supplier Y,2024-08-28,2024-09-07,79,87.22,Returned,6890.38,10
ORD00242,Gadget C,West,Supplier Z,2024-08-29,2024-09-01,65,99.79,Delivered,6486.35,3
ORD00243,Gadget D,East,Supplier X,2024-08-30,2024-09-05,85,31.73,Delivered,2697.05,6
ORD00244,Widget A,East,Supplier Z,2024-08-31,2024-09-06,60,13.63,Delivered,817.8000000000001,6
ORD00245,Gadget C,East,Supplier X,2024-09-01,2024-09-10,46,47.01,Delivered,2162.46,9
ORD00246,Widget B,West,Supplier Y,2024-09-02,2024-09-11,26,21.71,Delivered,564.46,9
ORD00247,Widget A,South,Supplier X,2024-09-03,2024-09-11,67,12.02,Delivered,805.3399999999999,8
ORD00248,Widget A,South,Supplier Z,2024-09-04,2024-09-12,96,42.44,Delivered,4074.24,8
