Order_ID,Product,Region,Supplier,Order_Date,Delivery_Date,Quantity,Unit_Cost,Status,Total_Cost,Lead_Time_Days
ORD00500,Gadget D,East,Supplier Y,2025-05-14,2025-05-20,43,49.44,Delayed,2125.92,6
ORD00501,Gadget C,East,Supplier Y,2025-05-15,2025-05-18,17,85.53,Delivered,1454.01,3
ORD00502,Widget A,South,Supplier Z,2025-05-16,2025-05-23,22,24.46,Delayed,538.12,7
ORD00503,Widget A,South,Supplier Y,2025-05-17,2025-05-27,17,12.25,Delivered,208.25,10
ORD00504,Gadget D,East,Supplier X,2025-05-18,2025-05-21,74,50.41,Delivered,3730.3399999999997,3
ORD00505,Gadget C,East,Supplier X,2025-05-19,2025-05-30,52,31.37,Delivered,1631.24,11
ORD00506,Widget A,East,Supplier Z,2025-05-20,2025-05-23,48,14.47,Delayed,694.5600000000001,3
ORD00507,Gadget D,West,Supplier Z,2025-05-21,2025-05-25,90,75.21,Delayed,6768.9,4
ORD00508,Gadget C,South,Supplier Y,2025-05-22,2025-05-30,68,20.04,Delivered,1362.72,8
ORD00509,Gadget D,West,Supplier Z,2025-05-23,2025-05-30,93,64.75,Delivered,6021.75,7
ORD00510,Widget B,West,Supplier Z,2025-05-24,2025-06-02,97,35.29,Delayed,3423.13,9
ORD00511,Widget A,East,Supplier X,2025-05-25,2025-06-03,95,25.61,Delivered,2432.95,9
ORD00512,Widget B,East,Supplier X,2025-05-26,2025-06-02,95,44.18,Returned,4197.1,7
ORD00513,Gadget C,North,Supplier Y,2025-05-27,2025-06-07,53,82.13,Delivered,4352.889999999999,11
ORD00514,Widget B,North,Supplier Z,2025-05-28,2025-06-01,18,45.29,Delivered,815.22,4
ORD00515,Widget B,West,Supplier Z,2025-05-29,2025-06-02,46,77.57,Delivered,3568.22,4
ORD00516,Gadget C,South,Supplier X,2025-05-30,2025-06-01,83,21.29,Delivered,1767.07,2
ORD00517,Gadget D,East,Supplier Z,2025-05-31,2025-06-08,45,79.55,Returned,3579.75,8
ORD00518,Widget B,East,Supplier X,2025-06-01,2025-06-07,37,31.32,Delivered,1158.84,6
ORD00519,Gadget D,West,Supplier Y,2025-06-02,2025-06-07,51,70.97,Delayed,3619.47,5
ORD00520,Widget B,North,Supplier X,2025-06-03,2025-06-14,52,60.92,Delivered,3167.84,11
ORD00521,Gadget D,South,Supplier Z,2025-06-04,2025-06-09,94,93.62,Delivered,8800.28,5
ORD00522,Gadget C,North,Supplier Y,2025-06-05,2025-06-10,97,44.86,Delivered,4351.42,5
ORD00523,Widget B,North,Supplier X,2025-06-06,2025-06-13,51,15.95,Delivered,813.4499999999999,7
ORD00524,Gadget C,North,Supplier X,2025-06-07,2025-06-16,75,11.72,Returned,879.0,9
ORD00525,Widget B,North,Supplier Y,2025-06-08,2025-06-17,64,84.42,Delivered,5402.88,9
ORD00526,Gadget C,East,Supplier Y,2025-06-09,2025-06-15,81,57.23,Delivered,4635.63,6
ORD00527,Gadget C,East,Supplier X,2025-06-10,2025-06-17,57,79.77,Delivered,4546.889999999999,7
ORD00528,Widget B,North,Supplier Z,2025-06-11,2025-06-16,31,31.1,Delivered,964.1,5
ORD00529,Widget B,South,Supplier X,2025-06-12,2025-06-22,36,41.06,Delivered,1478.16,10
ORD00530,Widget B,West,Supplier Y,2025-06-13,2025-06-22,76,12.71,Delayed,965.96,9
ORD00531,Widget A,South,Supplier X,2025-06-14,2025-06-25,22,96.53,Delivered,2123.66,11
ORD00532,Gadget D,South,Supplier Y,2025-06-15,2025-06-26,54,70.11,Delivered,3785.94,11
ORD00533,Widget A,South,Supplier Y,2025-06-16,2025-06-18,19,93.99,Delivered,1785.81,2
ORD00534,Widget A,North,Supplier Z,2025-06-17,2025-06-20,18,33.89,Returned,610.02,3
ORD00535,Gadget C,East,Supplier Y,2025-06-18,2025-06-28,63,65.03,Delivered,4096.89,10
ORD00536,Widget B,South,Supplier Y,2025-06-19,2025-06-28,36,71.06,Delivered,2558.16,9
ORD00537,Gadget D,North,Supplier Z,2025-06-20,2025-06-24,43,38.58,Delivered,1658.9399999999998,4
ORD00538,Gadget C,South,Supplier Y,2025-06-21,2025-06-30,10,86.33,Delivered,863.3,9
ORD00539,Widget A,South,Supplier Z,2025-06-22,2025-06-24,41,95.24,Delivered,3904.8399999999997,2
ORD00540,Widget B,North,Supplier Z,2025-06-23,2025-07-04,98,89.64,Delivered,8784.72,11
ORD00541,Gadget C,East,Supplier Y,2025-06-24,2025-06-29,80,76.52,Delayed,6121.599999999999,5
ORD00542,Widget B,East,Supplier Y,2025-06-25,2025-06-29,76,34.97,Delivered,2657.72,4
ORD00543,Gadget C,West,Supplier X,2025-06-26,2025-07-03,93,35.35,Delayed,3287.55,7
ORD00544,Widget B,North,Supplier Z,2025-06-27,2025-07-05,29,96.7,Delivered,2804.3,8
ORD00545,Widget A,West,Supplier X,2025-06-28,2025-07-03,44,10.93,Delivered,480.91999999999996,5
ORD00546,Gadget D,West,Supplier Y,2025-06-29,2025-07-07,99,74.44,Delivered,7369.5599999999995,8
ORD00547,Widget A,West,Supplier X,2025-06-30,2025-07-10,87,73.56,Delivered,6399.72,10
ORD00548,Gadget D,East,Supplier Z,2025-07-01,2025-07-04,26,66.04,Delayed,1717.0400000000002,3
ORD00549,Widget B,North,Supplier X,2025-07-02,2025-07-06,27,99.11,Delivered,2675.97,4
ORD00550,Gadget C,West,Supplier Z,2025-07-03,2025-07-09,54,38.07,Delivered,2055.78,6
ORD00551,Widget A,North,Supplier Y,2025-07-04,2025-07-08,93,40.6,Delivered,3775.8,4
ORD00552,Gadget D,North,Supplier Y,2025-07-05,2025-07-14,62,17.1,Returned,1060.2,9
ORD00553,Widget A,East,Supplier Z,2025-07-06,2025-07-17,91,49.85,Delivered,4536.35,11
ORD00554,Gadget D,West,Supplier Y,2025-07-07,2025-07-16,77,33.49,Returned,2578.73,9
ORD00555,Widget A,West,Supplier Y,2025-07-08,2025-07-17,74,40.9,Delivered,3026.6,9
ORD00556,Gadget D,North,Supplier Y,2025-07-09,2025-07-19,10,85.11,Delivered,851.1,10
ORD00557,Gadget D,South,Supplier Y,2025-07-10,2025-07-15,67,94.19,Delivered,6310.73,5
ORD00558,Widget B,East,Supplier Z,2025-07-11,2025-07-17,35,26.72,Delivered,935.1999999999999,6
ORD00559,Gadget D,East,Supplier X,2025-07-12,2025-07-18,29,43.53,Delivered,1262.3700000000001,6
ORD00560,Widget B,East,Supplier X,2025-07-13,2025-07-22,96,93.58,Delivered,8983.68,9
ORD00561,Gadget D,East,Supplier Y,2025-07-14,2025-07-22,19,15.56,Returned,295.64,8
ORD00562,Gadget C,West,Supplier X,2025-07-15,2025-07-25,68,18.31,Delayed,1245.08,10
ORD00563,Gadget C,West,Supplier X,2025-07-16,2025-07-25,84,24.65,Delayed,2070.6,9
ORD00564,Gadget C,South,Supplier Y,2025-07-17,2025-07-20,50,63.57,Delivered,3178.5,3
ORD00565,Gadget D,East,Supplier Y,2025-07-18,2025-07-29,14,23.54,Delivered,329.56,11
ORD00566,Widget B,East,Supplier X,2025-07-19,2025-07-24,74,97.13,Delivered,7187.62,5
ORD00567,Widget B,North,Supplier Z,2025-07-20,2025-07-27,26,50.2,Delayed,1305.2,7
ORD00568,Gadget D,West,Supplier Y,2025-07-21,2025-07-24,31,55.14,Returned,1709.34,3
ORD00569,Gadget C,East,Supplier Z,2025-07-22,2025-07-30,50,32.2,Delivered,1610.0000000000002,8
ORD00570,Gadget C,South,Supplier X,2025-07-23,2025-07-27,77,52.39,Delivered,4034.03,4
ORD00571,Widget B,South,Supplier Y,2025-07-24,2025-07-28,78,69.57,Delivered,5426.459999999999,4
ORD00572,Gadget C,West,Supplier Z,2025-07-25,2025-07-28,20,77.61,Delivered,1552.2,3
ORD00573,Widget A,South,Supplier Y,2025-07-26,2025-08-04,65,77.85,Delivered,5060.25,9
ORD00574,Widget B,South,Supplier X,2025-07-27,2025-08-03,60,62.01,Delivered,3720.6,7
ORD00575,Gadget C,West,Supplier Z,2025-07-28,2025-07-30,30,91.39,Delayed,2741.7,2
ORD00576,Widget B,East,Supplier X,2025-07-29,2025-07-31,85,83.57,Delivered,7103.45,2
ORD00577,Widget A,East,Supplier X,2025-07-30,2025-08-07,35,78.13,Delivered,2734.5499999999997,8
ORD00578,Widget B,South,Supplier Y,2025-07-31,2025-08-09,28,15.0,Returned,420.0,9
ORD00579,Widget B,South,Supplier Z,2025-08-01,2025-08-07,69,10.62,Delivered,732.78,6
ORD00580,Widget B,East,Supplier X,2025-08-02,2025-08-08,80,29.12,Delivered,2329.6,6
ORD00581,Widget B,West,Supplier X,2025-08-03,2025-08-08,56,69.72,Delivered,3904.3199999999997,5
ORD00582,Widget A,South,Supplier Z,2025-08-04,2025-08-11,80,47.01,Delivered,3760.7999999999997,7
ORD00583,Gadget D,North,Supplier X,2025-08-05,2025-08-12,35,46.22,Delivered,1617.7,7
ORD00584,Widget B,West,Supplier X,2025-08-06,2025-08-10,49,89.61,Delayed,4390.89,4
ORD00585,Widget B,South,Supplier Z,2025-08-07,2025-08-17,14,90.6,Delivered,1268.3999999999999,10
ORD00586,Gadget C,South,Supplier Z,2025-08-08,2025-08-16,30,91.83,Delivered,2754.9,8
ORD00587,Widget B,North,Supplier Z,2025-08-09,2025-08-11,87,38.25,Delivered,3327.75,2
ORD00588,Gadget C,North,Supplier Z,2025-08-10,2025-08-18,13,72.2,Delivered,938.6,8
ORD00589,Gadget D,East,Supplier Y,2025-08-11,2025-08-17,32,34.45,Delayed,1102.4,6
ORD00590,Widget A,West,Supplier Z,2025-08-12,2025-08-18,93,27.15,Delayed,2524.95,6
ORD00591,Widget A,West,Supplier Y,2025-08-13,2025-08-16,24,26.62,Delivered,638.88,3
ORD00592,Gadget D,East,Supplier Y,2025-08-14,2025-08-19,17,40.79,Delayed,693.43,5
ORD00593,Widget A,West,Supplier Y,2025-08-15,2025-08-22,50,48.7,Delivered,2435.0,7
ORD00594,Gadget D,West,Supplier X,2025-08-16,2025-08-27,28,84.79,Returned,2374.1200000000003,11
ORD00595,Gadget D,West,Supplier Y,2025-08-17,2025-08-25,55,20.79,Delivered,1143.45,8
ORD00596,Gadget D,West,Supplier Y,2025-08-18,2025-08-24,37,76.14,Returned,2817.18,6
ORD00597,Widget A,West,Supplier X,2025-08-19,2025-08-29,77,57.83,Delayed,4452.91,10
ORD00598,Gadget C,North,Supplier X,2025-08-20,2025-08-24,24,35.92,Delivered,862.08,4
ORD00599,Gadget D,West,Supplier X,2025-08-21,2025-08-23,46,54.35,Delivered,2500.1,2
ORD00600,Widget B,North,Supplier Z,2025-08-22,2025-08-27,10,36.99,Returned,369.90000000000003,5
ORD00601,Widget A,West,Supplier X,2025-08-23,2025-09-02,76,63.65,Delayed,4837.4,10
ORD00602,Gadget D,East,Supplier X,2025-08-24,2025-08-29,33,49.05,Delivered,1618.6499999999999,5
ORD00603,Gadget D,South,Supplier Y,2025-08-25,2025-08-28,36,24.8,Delayed,892.8000000000001,3
ORD00604,Widget B,North,Supplier X,2025-08-26,2025-09-06,49,20.49,Delivered,1004.0099999999999,11
ORD00605,Gadget C,West,Supplier Z,2025-08-27,2025-09-02,72,59.2,Delivered,4262.400000000001,6
ORD00606,Gadget C,East,Supplier X,2025-08-28,2025-09-01,70,91.22,Delivered,6385.4,4
ORD00607,Gadget C,South,Supplier Z,2025-08-29,2025-09-08,45,40.96,Delivered,1843.2,10
ORD00608,Gadget D,North,Supplier X,2025-08-30,2025-09-04,33,75.97,Delayed,2507.0099999999998,5
ORD00609,Gadget D,South,Supplier X,2025-08-31,2025-09-07,33,69.28,Delivered,2286.2400000000002,7
ORD00610,Gadget D,East,Supplier X,2025-09-01,2025-09-04,13,93.84,Delayed,1219.92,3
ORD00611,Widget A,North,Supplier X,2025-09-02,2025-09-09,76,83.89,Delivered,6375.64,7
ORD00612,Widget B,South,Supplier Z,2025-09-03,2025-09-07,43,60.99,Delivered,2622.57,4
ORD00613,Gadget D,West,Supplier Z,2025-09-04,2025-09-14,66,69.13,Delivered,4562.58,10
ORD00614,Widget B,North,Supplier Y,2025-09-05,2025-09-08,58,90.85,Delivered,5269.299999999999,3
ORD00615,Widget B,South,Supplier Z,2025-09-06,2025-09-16,96,45.96,Delivered,4412.16,10
ORD00616,Gadget C,East,Supplier X,2025-09-07,2025-09-13,62,39.41,Delivered,2443.4199999999996,6
ORD00617,Widget A,East,Supplier Y,2025-09-08,2025-09-17,32,10.97,Delivered,351.04,9
ORD00618,Gadget D,North,Supplier Y,2025-09-09,2025-09-12,78,84.39,Delivered,6582.42,3
ORD00619,Gadget C,South,Supplier Y,2025-09-10,2025-09-17,62,82.09,Delivered,5089.58,7
ORD00620,Gadget C,North,Supplier X,2025-09-11,2025-09-15,71,19.4,Delivered,1377.3999999999999,4
ORD00621,Gadget D,North,Supplier Z,2025-09-12,2025-09-23,50,61.92,Delayed,3096.0,11
ORD00622,Widget B,South,Supplier X,2025-09-13,2025-09-19,66,51.76,Returned,3416.16,6
ORD00623,Gadget C,South,Supplier Y,2025-09-14,2025-09-23,69,20.68,Delivered,1426.92,9
ORD00624,Widget B,West,Supplier X,2025-09-15,2025-09-26,63,98.25,Delivered,6189.75,11
ORD00625,Widget A,South,Supplier X,2025-09-16,2025-09-18,79,29.32,Delivered,2316.28,2
ORD00626,Widget B,East,Supplier Z,2025-09-17,2025-09-23,66,16.05,Returned,1059.3,6
ORD00627,Widget A,North,Supplier Z,2025-09-18,2025-09-22,19,63.54,Delivered,1207.26,4
ORD00628,Widget B,North,Supplier Y,2025-09-19,2025-09-24,49,76.5,Delivered,3748.5,5
ORD00629,Gadget C,East,Supplier X,2025-09-20,2025-09-23,16,12.92,Delivered,206.72,3
ORD00630,Gadget C,South,Supplier X,2025-09-21,2025-10-01,47,69.28,Delivered,3256.16,10
ORD00631,Widget A,East,Supplier Z,2025-09-22,2025-09-26,94,57.91,Delivered,5443.54,4
ORD00632,Gadget D,East,Supplier X,2025-09-23,2025-09-26,70,19.29,Delayed,1350.3,3
ORD00633,Widget A,West,Supplier X,2025-09-24,2025-10-05,93,25.53,Delivered,2374.29,11
ORD00634,Widget A,East,Supplier X,2025-09-25,2025-10-05,12,61.12,Delivered,733.4399999999999,10
ORD00635,Widget B,North,Supplier Z,2025-09-26,2025-10-04,60,36.67,Delivered,2200.2000000000003,8
ORD00636,Widget B,East,Supplier Y,2025-09-27,2025-10-04,95,94.45,Delivered,8972.75,7
ORD00637,Widget A,North,Supplier Y,2025-09-28,2025-09-30,56,83.69,Returned,4686.639999999999,2
ORD00638,Gadget C,North,Supplier X,2025-09-29,2025-10-05,77,98.52,Delivered,7586.04,6
ORD00639,Widget B,North,Supplier Y,2025-09-30,2025-10-04,85,33.37,Delayed,2836.45,4
ORD00640,Gadget D,South,Supplier Z,2025-10-01,2025-10-03,47,97.28,Delivered,4572.16,2
ORD00641,Widget B,West,Supplier Z,2025-10-02,2025-10-07,45,48.81,Delivered,2196.4500000000003,5
ORD00642,Widget B,North,Supplier Y,2025-10-03,2025-10-06,50,41.28,Returned,2064.0,3
ORD00643,Gadget D,North,Supplier Y,2025-10-04,2025-10-07,78,14.53,Delivered,1133.34,3
ORD00644,Widget A,South,Supplier X,2025-10-05,2025-10-09,22,14.75,Delayed,324.5,4
ORD00645,Gadget D,North,Supplier Y,2025-10-06,2025-10-15,96,72.28,Delivered,6938.88,9
ORD00646,Widget A,East,Supplier X,2025-10-07,2025-10-16,67,51.21,Delayed,3431.07,9
ORD00647,Widget A,East,Supplier X,2025-10-08,2025-10-16,59,30.39,Delivered,1793.01,8
ORD00648,Widget A,West,Supplier Z,2025-10-09,2025-10-16,39,65.26,Delivered,2545.1400000000003,7
ORD00649,Gadget D,North,Supplier Z,2025-10-10,2025-10-20,71,32.76,Delayed,2325.96,10
ORD00650,Widget A,South,Supplier Z,2025-10-11,2025-10-16,34,61.99,Returned,2107.66,5
ORD00651,Gadget C,East,Supplier Z,2025-10-12,2025-10-14,36,42.33,Returned,1523.8799999999999,2
ORD00652,Gadget D,South,Supplier Y,2025-10-13,2025-10-22,60,84.12,Delayed,5047.200000000001,9
ORD00653,Gadget C,South,Supplier Z,2025-10-14,2025-10-22,87,83.86,Delayed,7295.82,8
ORD00654,Widget A,East,Supplier Y,2025-10-15,2025-10-23,66,52.96,Delivered,3495.36,8
ORD00655,Widget B,South,Supplier Z,2025-10-16,2025-10-20,56,41.57,Delivered,2327.92,4
ORD00656,Widget A,East,Supplier Y,2025-10-17,2025-10-22,48,42.63,Delivered,2046.2400000000002,5
ORD00657,Gadget C,South,Supplier X,2025-10-18,2025-10-29,25,82.51,Delivered,2062.75,11
ORD00658,Gadget C,East,Supplier Y,2025-10-19,2025-10-29,31,39.54,Delivered,1225.74,10
ORD00659,Gadget D,North,Supplier Y,2025-10-20,2025-10-27,94,28.82,Delivered,2709.08,7
ORD00660,Widget B,West,Supplier Z,2025-10-21,2025-10-27,63,17.62,Delivered,1110.0600000000002,6
ORD00661,Gadget D,East,Supplier Y,2025-10-22,2025-10-26,30,52.0,Delivered,1560.0,4
ORD00662,Gadget C,East,Supplier X,2025-10-23,2025-11-02,81,53.39,Delivered,4324.59,10
ORD00663,Widget A,West,Supplier X,2025-10-24,2025-10-30,25,85.68,Delivered,2142.0,6
ORD00664,Widget B,East,Supplier Z,2025-10-25,2025-10-31,68,29.91,Delivered,2033.88,6
ORD00665,Widget A,East,Supplier X,2025-10-26,2025-10-31,40,44.29,Delayed,1771.6,5
ORD00666,Widget A,South,Supplier Y,2025-10-27,2025-11-01,51,82.76,Delayed,4220.76,5
ORD00667,Widget B,West,Supplier X,2025-10-28,2025-10-30,83,84.13,Delivered,6982.79,2
ORD00668,Gadget D,North,Supplier Z,2025-10-29,2025-11-06,41,44.61,Delivered,1829.01,8
ORD00669,Widget A,East,Supplier Y,2025-10-30,2025-11-09,68,51.32,Delivered,3489.76,10
ORD00670,Gadget C,West,Supplier Z,2025-10-31,2025-11-04,43,37.3,Delivered,1603.8999999999999,4
ORD00671,Widget A,South,Supplier Y,2025-11-01,2025-11-04,18,93.93,Delivered,1690.7400000000002,3
ORD00672,Widget B,North,Supplier X,2025-11-02,2025-11-06,90,20.68,Delivered,1861.2,4
ORD00673,Widget B,West,Supplier Z,2025-11-03,2025-11-05,20,94.04,Delivered,1880.8000000000002,2
ORD00674,Widget B,North,Supplier Z,2025-11-04,2025-11-11,19,71.55,Delivered,1359.45,7
ORD00675,Gadget D,North,Supplier Y,2025-11-05,2025-11-13,95,57.84,Returned,5494.8,8
ORD00676,Widget A,North,Supplier Z,2025-11-06,2025-11-09,26,12.94,Returned,336.44,3
ORD00677,Gadget D,East,Supplier Y,2025-11-07,2025-11-16,77,52.8,Delivered,4065.6,9
ORD00678,Gadget D,East,Supplier Y,2025-11-08,2025-11-15,57,46.7,Delivered,2661.9,7
ORD00679,Widget B,South,Supplier Y,2025-11-09,2025-11-14,61,24.51,Delivered,1495.1100000000001,5
ORD00680,Widget B,South,Supplier Y,2025-11-10,2025-11-16,34,69.08,Delivered,2348.72,6
ORD00681,Gadget D,West,Supplier X,2025-11-11,2025-11-20,30,97.4,Returned,2922.0,9
ORD00682,Widget A,South,Supplier Y,2025-11-12,2025-11-16,74,60.6,Delivered,4484.400000000001,4
ORD00683,Gadget C,North,Supplier Z,2025-11-13,2025-11-17,72,74.33,Delayed,5351.76,4
ORD00684,Gadget D,North,Supplier X,2025-11-14,2025-11-19,98,16.16,Delivered,1583.68,5
ORD00685,Widget A,East,Supplier Z,2025-11-15,2025-11-17,60,47.59,Returned,2855.4,2
ORD00686,Widget B,North,Supplier X,2025-11-16,2025-11-26,45,20.47,Delivered,921.15,10
ORD00687,Widget B,West,Supplier Y,2025-11-17,2025-11-26,90,65.15,Delayed,5863.500000000001,9
ORD00688,Widget A,North,Supplier X,2025-11-18,2025-11-27,97,94.46,Delivered,9162.619999999999,9
ORD00689,Gadget C,North,Supplier X,2025-11-19,2025-11-30,75,69.56,Delivered,5217.0,11
ORD00690,Widget B,West,Supplier Z,2025-11-20,2025-11-27,24,16.91,Delivered,405.84000000000003,7
ORD00691,Widget B,South,Supplier Z,2025-11-21,2025-11-29,48,41.92,Delivered,2012.16,8
ORD00692,Widget B,South,Supplier Y,2025-11-22,2025-11-29,79,59.56,Returned,4705.24,7
ORD00693,Widget A,West,Supplier X,2025-11-23,2025-12-03,10,46.29,Returned,462.9,10
ORD00694,Gadget D,East,Supplier X,2025-11-24,2025-11-28,32,85.03,Delayed,2720.96,4
ORD00695,Widget B,North,Supplier X,2025-11-25,2025-11-29,48,83.32,Delivered,3999.3599999999997,4
ORD00696,Gadget D,West,Supplier Y,2025-11-26,2025-11-30,66,65.06,Delayed,4293.96,4
ORD00697,Gadget C,North,Supplier Y,2025-11-27,2025-12-08,90,43.61,Delivered,3924.9,11
ORD00698,Widget B,East,Supplier Y,2025-11-28,2025-12-02,43,32.98,Delivered,1418.1399999999999,4
ORD00699,Widget B,North,Supplier Y,2025-11-29,2025-12-09,50,19.53,Delivered,976.5,10
ORD00700,Gadget C,West,Supplier Y,2025-11-30,2025-12-05,82,41.94,Delivered,3439.08,5
ORD00701,Widget B,North,Supplier Z,2025-12-01,2025-12-09,22,47.19,Delivered,1038.1799999999998,8
ORD00702,Gadget D,South,Supplier X,2025-12-02,2025-12-12,79,70.82,Delivered,5594.78,10
ORD00703,Widget A,East,Supplier X,2025-12-03,2025-12-11,15,69.23,Delivered,1038.45,8
ORD00704,Gadget D,East,Supplier X,2025-12-04,2025-12-14,93,16.31,Delayed,1516.83,10
ORD00705,Widget A,East,Supplier X,2025-12-05,2025-12-09,61,45.57,Delivered,2779.77,4
ORD00706,Widget A,West,Supplier X,2025-12-06,2025-12-11,12,26.36,Delivered,316.32,5
ORD00707,Gadget D,East,Supplier X,2025-12-07,2025-12-16,90,24.11,Delivered,2169.9,9
ORD00708,Gadget D,South,Supplier X,2025-12-08,2025-12-15,72,84.46,Delivered,6081.12,7
ORD00709,Gadget D,West,Supplier X,2025-12-09,2025-12-15,58,13.77,Delivered,798.66,6
ORD00710,Gadget D,South,Supplier Z,2025-12-10,2025-12-15,85,47.73,Delivered,4057.0499999999997,5
ORD00711,Gadget C,North,Supplier X,2025-12-11,2025-12-20,56,25.14,Delivered,1407.8400000000001,9
ORD00712,Widget B,North,Supplier Z,2025-12-12,2025-12-14,64,89.14,Delivered,5704.96,2
ORD00713,Widget A,North,Supplier Y,2025-12-13,2025-12-23,73,60.13,Delivered,4389.49,10
ORD00714,Gadget D,North,Supplier X,2025-12-14,2025-12-16,74,30.82,Delayed,2280.68,2
ORD00715,Gadget D,South,Supplier Y,2025-12-15,2025-12-24,90,55.22,Delivered,4969.8,9
ORD00716,Gadget D,West,Supplier Y,2025-12-16,2025-12-21,76,75.83,Delivered,5763.08,5
ORD00717,Gadget C,West,Supplier Y,2025-12-17,2025-12-27,99,96.23,Delayed,9526.77,10
ORD00718,Gadget D,East,Supplier Z,2025-12-18,2025-12-24,24,29.84,Delivered,716.16,6
ORD00719,Gadget D,South,Supplier Y,2025-12-19,2025-12-23,41,89.76,Delivered,3680.1600000000003,4
ORD00720,Gadget D,North,Supplier Y,2025-12-20,2025-12-30,77,94.09,Delayed,7244.93,10
ORD00721,Widget B,South,Supplier Y,2025-12-21,2025-12-31,27,92.48,Delivered,2496.96,10
ORD00722,Gadget C,East,Supplier X,2025-12-22,2025-12-27,92,67.19,Delivered,6181.48,5
ORD00723,Gadget D,East,Supplier X,2025-12-23,2025-12-28,52,66.68,Delivered,3467.3600000000006,5
ORD00724,Widget A,South,Supplier Z,2025-12-24,2026-01-02,44,46.29,Delivered,2036.76,9
ORD00725,Widget A,South,Supplier Z,2025-12-25,2025-12-28,87,77.72,Delivered,6761.64,3
ORD00726,Widget A,South,Supplier X,2025-12-26,2026-01-05,67,57.82,Delivered,3873.94,10
ORD00727,Gadget C,West,Supplier Z,2025-12-27,2026-01-03,42,70.97,Delivered,2980.74,7
ORD00728,Gadget C,North,Supplier X,2025-12-28,2026-01-07,23,48.56,Delivered,1116.88,10
ORD00729,Widget A,South,Supplier Y,2025-12-29,2026-01-07,43,75.83,Delivered,3260.69,9
ORD00730,Gadget D,South,Supplier Y,2025-12-30,2026-01-07,70,84.2,Delivered,5894.0,8
ORD00731,Gadget C,South,Supplier Z,2025-12-31,2026-01-02,13,23.18,Delivered,301.34,2
ORD00732,Widget A,East,Supplier X,2026-01-01,2026-01-05,97,84.96,Delivered,8241.119999999999,4
ORD00733,Widget A,East,Supplier X,2026-01-02,2026-01-05,68,58.63,Delivered,3986.84,3
ORD00734,Gadget D,West,Supplier Z,2026-01-03,2026-01-09,38,86.02,Returned,3268.7599999999998,6
ORD00735,Widget B,North,Supplier X,2026-01-04,2026-01-10,92,48.82,Delivered,4491.44,6
ORD00736,Gadget C,West,Supplier Y,2026-01-05,2026-01-11,15,44.11,Delivered,661.65,6
ORD00737,Gadget D,North,Supplier Z,2026-01-06,2026-01-11,58,92.36,Delivered,5356.88,5
ORD00738,Widget A,East,Supplier Z,2026-01-07,2026-01-13,49,32.61,Delivered,1597.8899999999999,6
ORD00739,Widget A,East,Supplier X,2026-01-08,2026-01-12,92,85.98,Returned,7910.160000000001,4
ORD00740,Gadget D,East,Supplier Z,2026-01-09,2026-01-11,74,53.56,Delivered,3963.44,2
ORD00741,Gadget C,West,Supplier X,2026-01-10,2026-01-16,78,56.27,Returned,4389.06,6
ORD00742,Widget B,South,Supplier X,2026-01-11,2026-01-21,36,37.76,Delivered,1359.36,10
ORD00743,Widget B,South,Supplier X,2026-01-12,2026-01-22,89,61.57,Delayed,5479.7300000000005,10
ORD00744,Widget A,East,Supplier X,2026-01-13,2026-01-18,15,39.27,Delivered,589.0500000000001,5
ORD00745,Gadget C,South,Supplier X,2026-01-14,2026-01-18,22,13.53,Delayed,297.65999999999997,4
ORD00746,Widget B,South,Supplier Z,2026-01-15,2026-01-17,73,34.48,Delivered,2517.04,2
ORD00747,Gadget C,West,Supplier Y,2026-01-16,2026-01-19,71,10.57,Delivered,750.47,3
ORD00748,Gadget C,North,Supplier Y,2026-01-17,2026-01-26,28,98.05,Delivered,2745.4,9
ORD00749,Widget A,East,Supplier Z,2026-01-18,2026-01-20,85,96.92,Delivered,8238.2,2
ORD00750,Widget B,East,Supplier Z,2026-01-19,2026-01-28,89,45.56,Returned,4054.84,9
